dataset,paper_code,cohort,child_id,age,instrument,input_rate,log_input,units
babyview,babyview,babyview,S00320002,12.780549908622351,head-cam transcript,1121.254430243798,7.022203364530237,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,12.87911456087394,head-cam transcript,1796.4811194567346,7.49358509687226,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,12.87911456087394,head-cam transcript,817.3690932311621,6.706090759345051,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,12.87911456087394,head-cam transcript,1021.4031898190229,6.928932637195766,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,13.569067126635044,head-cam transcript,948.0114021989958,6.854366529818762,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,13.569067126635044,head-cam transcript,1217.5293000507309,7.104578920417256,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,13.569067126635044,head-cam transcript,1206.0084290911711,7.095071366558868,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,13.569067126635044,head-cam transcript,1107.9140290739858,7.010234273208424,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.061890387892976,head-cam transcript,2252.873563218391,7.719961819558071,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.061890387892976,head-cam transcript,1251.6514845977326,7.132219145974059,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.1276001560607,head-cam transcript,975.7343550447001,6.883190372157855,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.1276001560607,head-cam transcript,230.66429663924598,5.440963392211425,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.16045504014456,head-cam transcript,263.6792622744139,5.574733448910814,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.16045504014456,head-cam transcript,219.1113816189897,5.389580192395025,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.16045504014456,head-cam transcript,324.1958142718202,5.781347698273812,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.16045504014456,head-cam transcript,353.2166350763742,5.8670815657984505,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.521858765067044,head-cam transcript,3100.6291424149667,8.03936031904796,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.554713649150909,head-cam transcript,1081.7279550450721,6.986314999923522,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.554713649150909,head-cam transcript,322.8047132519166,5.777047537441356,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.554713649150909,head-cam transcript,1181.5462798761282,7.074579266300894,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.554713649150909,head-cam transcript,425.1150682357993,6.052359881068694,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.718988069570218,head-cam transcript,577.990857397703,6.359558050896244,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.718988069570218,head-cam transcript,739.8831900308282,6.606492322428695,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.751842953654078,head-cam transcript,1067.6883780332057,6.973251196076036,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.751842953654078,head-cam transcript,770.7657770017464,6.647384536231422,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.916117374073387,head-cam transcript,1978.601788069764,7.590145706593234,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,14.916117374073387,head-cam transcript,1999.5577350833146,7.600681302630353,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.047536910408835,head-cam transcript,1742.0178799489152,7.462799421394742,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.047536910408835,head-cam transcript,185.3679467925338,5.222342751413452,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.047536910408835,head-cam transcript,1012.877394221405,6.920550464565735,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.0803917944927,head-cam transcript,3881.8412468285615,8.264064868206646,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.0803917944927,head-cam transcript,959.3042702642435,6.866208303251755,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.0803917944927,head-cam transcript,3783.706440157655,8.238459347922824,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.0803917944927,head-cam transcript,914.4316730523628,6.81830274995198,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.310375983079734,head-cam transcript,2175.558539860824,7.685040710491336,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.310375983079734,head-cam transcript,1236.2667050898744,7.119851395557355,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.310375983079734,head-cam transcript,426.1352550177557,6.054756795918578,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.343230867163596,head-cam transcript,2666.2232341579484,7.888418230975846,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.54036017166677,head-cam transcript,4008.481080167018,8.29616766554347,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.54036017166677,head-cam transcript,2971.8128058115444,7.99692741792244,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.54036017166677,head-cam transcript,1988.4009942004966,7.595086074220642,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.54036017166677,head-cam transcript,1425.287356321839,7.26212872593259,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.803199244337666,head-cam transcript,2978.2788804437896,7.999100855751161,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,15.803199244337666,head-cam transcript,1006.1975938753188,6.913933746755729,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.197457853344012,head-cam transcript,515.1085500214629,6.244377655194144,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.197457853344012,head-cam transcript,887.8310368065614,6.7887814510213165,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.197457853344012,head-cam transcript,1961.6858237547897,7.581559496698952,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.197457853344012,head-cam transcript,2320.6955218755365,7.7496222136430095,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.263167621511734,head-cam transcript,1432.9383300597062,7.267482391354109,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.263167621511734,head-cam transcript,2402.8871900345375,7.784426289164058,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.263167621511734,head-cam transcript,2217.4993696192505,7.704135429908272,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.263167621511734,head-cam transcript,1062.9967350442914,6.968847306883131,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.263167621511734,head-cam transcript,546.3797875189716,6.3033143154767695,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.52600669418263,head-cam transcript,3755.193905817173,8.230895202230395,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.62457134643422,head-cam transcript,946.7962829479266,6.85308395172161,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.62457134643422,head-cam transcript,1765.4174850735585,7.476142476849739,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,16.62457134643422,head-cam transcript,3558.931800148288,8.177215722682105,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.051684839524427,head-cam transcript,788.0354939178468,6.6695431318864244,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.051684839524427,head-cam transcript,1019.8773917889654,6.927437694924756,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.051684839524427,head-cam transcript,596.1815988076368,6.390545316640923,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.051684839524427,head-cam transcript,495.5300127713922,6.205627922614608,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.051684839524427,head-cam transcript,585.3506250243896,6.372211026704029,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.347378796279184,head-cam transcript,1800.4872452596715,7.495812599064767,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.347378796279184,head-cam transcript,1369.818652849741,7.222433639877794,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.347378796279184,head-cam transcript,913.1469750380475,6.816896847965475,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.347378796279184,head-cam transcript,976.2447120078103,6.8837132845019,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.347378796279184,head-cam transcript,270.75351213282244,5.601208857663346,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.347378796279184,head-cam transcript,500.6385696040867,6.215884422781796,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.544508100782355,head-cam transcript,1737.320655072389,7.460099352009164,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.544508100782355,head-cam transcript,2124.9294256531334,7.6614938693496555,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.57736298486622,head-cam transcript,204.3422733077905,5.319796398225161,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.57736298486622,head-cam transcript,509.49050949050934,6.233411225385288,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.57736298486622,head-cam transcript,849.7677606030607,6.744963089332279,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.675927637117805,head-cam transcript,3855.683031401988,8.257303450951817,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.708782521201666,head-cam transcript,4614.494669861996,8.436957643620339,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.708782521201666,head-cam transcript,4406.7432621067355,8.390891206305131,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.74163740528553,head-cam transcript,3909.088553139659,8.271059519191944,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,17.74163740528553,head-cam transcript,1450.1510574018123,7.2794230075070105,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,18.267315550627323,head-cam transcript,1484.4491850618524,7.302799063279009,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,18.267315550627323,head-cam transcript,505.7429400210725,6.226028516525948,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,18.267315550627323,head-cam transcript,1537.6756066411237,7.3380272088601,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,18.267315550627323,head-cam transcript,329.9293008641006,5.798878391702145,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,18.267315550627323,head-cam transcript,240.1021711366539,5.481064545821283,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,18.33302531879505,head-cam transcript,2477.203845103216,7.814885721260027,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,18.33302531879505,head-cam transcript,1006.3361908311597,6.914071480548934,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00320002,18.33302531879505,head-cam transcript,753.8483671414186,6.625191243196739,adult tokens (study-specific log-rate)
